cluster_id,timeslice,cpu_cap,mem_cap,vf_cap,cpu_load,mem_load,vf_load
0,0,152,383875,0,16,63283,0
0,1,248,641300,0,63,145611,0
0,2,248,641300,0,90,230397,0
0,3,248,641300,0,88,210122,0
0,4,248,641300,0,87,216880,0
0,5,248,641300,0,89,237156,0
0,6,248,641300,0,87,212579,0
0,7,248,641300,0,113,259888,0
0,8,248,641300,0,103,231625,0
0,9,248,641300,0,85,184931,0
0,10,248,641300,0,112,227325,0
0,11,248,641300,0,82,174487,0
0,12,248,641300,0,76,191076,0
0,13,248,641300,0,66,140696,0
0,14,248,641300,0,39,89087,0
0,15,248,641300,0,33,93388,0
0,16,248,641300,0,47,219952,0
0,17,248,641300,0,60,174487,0
0,18,248,641300,0,55,143767,0
0,19,248,641300,0,25,73727,0
0,20,248,641300,0,16,39936,0
0,21,248,641300,0,37,94617,0
0,22,248,641300,0,55,132709,0
0,23,248,641300,0,38,90930,0
0,24,248,641300,0,32,57753,0
0,25,248,641300,0,29,68811,0
0,26,248,641300,0,24,56523,0
0,27,248,641300,0,10,35635,0
0,28,248,641300,0,19,41164,0
0,29,248,641300,0,23,60210,0
0,30,248,641300,0,14,41164,0
0,31,248,641300,0,18,50380,0
0,32,248,641300,0,16,44236,0
0,33,248,641300,0,10,39321,0
0,34,248,641300,0,23,65740,0
0,35,248,641300,0,36,92159,0
0,36,248,641300,0,41,103218,0
0,37,248,641300,0,31,80486,0
0,38,248,641300,0,13,43008,0
0,39,248,641300,0,1,18432,0
0,40,248,641300,0,10,21504,0
0,41,248,641300,0,39,81715,0
0,42,248,641300,0,23,50380,0
0,43,248,641300,0,23,50380,0
0,44,248,641300,0,22,47922,0
0,45,248,641300,0,11,44850,0
0,46,248,641300,0,17,68811,0
0,47,248,641300,0,7,30105,0
0,48,248,641300,0,6,23961,0
0,49,248,641300,0,6,23961,0
0,50,248,641300,0,0,0,0
0,51,248,641300,0,0,0,0
0,52,248,641300,0,0,0,0
0,53,248,641300,0,4,4915,0
0,54,248,641300,0,4,4915,0
0,55,248,641300,0,2,22118,0
0,56,248,641300,0,2,22118,0
0,57,248,641300,0,2,22118,0
0,58,248,641300,0,2,22118,0
0,59,248,641300,0,0,0,0
0,60,248,641300,0,0,0,0
0,61,248,641300,0,0,0,0
0,62,248,641300,0,0,0,0
0,63,248,641300,0,0,0,0
0,64,248,641300,0,1,18432,0
0,65,248,641300,0,1,18432,0
0,66,248,641300,0,10,36864,0
0,67,248,641300,0,10,36864,0
0,68,248,641300,0,9,18432,0
0,69,248,641300,0,9,18432,0
0,70,248,641300,0,0,0,0
0,71,248,641300,0,0,0,0
0,72,248,641300,0,0,0,0
0,73,248,641300,0,0,0,0
0,74,248,641300,0,3,6144,0
0,75,248,641300,0,3,6144,0
0,76,248,641300,0,3,6144,0
0,77,248,641300,0,0,0,0
0,78,248,641300,0,0,0,0
0,79,248,641300,0,0,0,0
0,80,248,641300,0,0,0,0
0,81,248,641300,0,0,0,0
0,82,248,641300,0,0,0,0
0,83,248,641300,0,4,9216,0
0,84,248,641300,0,4,9216,0
0,85,248,641300,0,4,9216,0
0,86,248,641300,0,0,0,0
0,87,248,641300,0,0,0,0
0,88,248,641300,0,0,0,0
0,89,248,641300,0,0,0,0
0,90,248,641300,0,0,0,0
0,91,248,641300,0,0,0,0
0,92,248,641300,0,0,0,0
0,93,248,641300,0,0,0,0
0,94,248,641300,0,0,0,0
0,95,248,641300,0,0,0,0
0,96,248,641300,0,0,0,0
0,97,248,641300,0,0,0,0
0,98,248,641300,0,0,0,0
0,99,248,641300,0,0,0,0
0,100,248,641300,0,0,0,0
0,101,248,641300,0,0,0,0
0,102,248,641300,0,0,0,0
1,0,240,772089,0,0,0,0
1,1,240,772089,0,0,0,0
1,2,240,772089,0,0,0,0
1,3,240,772089,0,39,210124,0
1,4,240,772089,0,39,210124,0
1,5,240,772089,0,0,0,0
1,6,240,772089,0,46,56524,0
1,7,240,772089,0,91,326859,0
1,8,240,772089,0,90,324402,0
1,9,240,772089,0,0,0,0
1,10,240,772089,0,0,0,0
1,11,240,772089,0,0,0,0
1,12,240,772089,0,0,0,0
1,13,240,772089,0,0,0,0
1,14,240,772089,0,0,0,0
1,15,240,772089,0,0,0,0
1,16,240,772089,0,0,0,0
1,17,240,772089,0,0,0,0
1,18,240,772089,0,0,0,0
1,19,240,772089,0,0,0,0
1,20,240,772089,0,0,0,0
1,21,240,772089,0,0,0,0
1,22,240,772089,0,0,0,0
1,23,240,772089,0,0,0,0
1,24,240,772089,0,0,0,0
1,25,240,772089,0,0,0,0
1,26,240,772089,0,0,0,0
1,27,240,772089,0,0,0,0
1,28,240,772089,0,0,0,0
1,29,240,772089,0,0,0,0
1,30,240,772089,0,0,0,0
1,31,240,772089,0,0,0,0
1,32,240,772089,0,0,0,0
1,33,240,772089,0,0,0,0
1,34,240,772089,0,0,0,0
1,35,240,772089,0,0,0,0
1,36,240,772089,0,0,0,0
1,37,240,772089,0,16,51609,0
1,38,240,772089,0,16,51609,0
1,39,240,772089,0,0,0,0
1,40,240,772089,0,0,0,0
1,41,240,772089,0,0,0,0
1,42,240,772089,0,0,0,0
1,43,240,772089,0,0,0,0
1,44,240,772089,0,0,0,0
1,45,240,772089,0,0,0,0
1,46,240,772089,0,0,0,0
1,47,240,772089,0,30,194150,0
1,48,240,772089,0,30,194150,0
1,49,240,772089,0,0,0,0
1,50,240,772089,0,0,0,0
1,51,240,772089,0,0,0,0
1,52,240,772089,0,0,0,0
1,53,240,772089,0,0,0,0
1,54,240,772089,0,0,0,0
1,55,240,772089,0,0,0,0
1,56,240,772089,0,0,0,0
1,57,240,772089,0,55,313344,0
1,58,240,772089,0,55,313344,0
1,59,240,772089,0,0,0,0
1,60,240,772089,0,4,22118,0
1,61,240,772089,0,4,22118,0
1,62,240,772089,0,0,0,0
1,63,240,772089,0,0,0,0
1,64,240,772089,0,0,0,0
1,65,240,772089,0,0,0,0
1,66,240,772089,0,0,0,0
1,67,240,772089,0,29,172031,0
1,68,240,772089,0,22,132710,0
1,69,240,772089,0,0,0,0
1,70,240,772089,0,0,0,0
1,71,240,772089,0,0,0,0
1,72,240,772089,0,0,0,0
1,73,240,772089,0,0,0,0
1,74,240,772089,0,0,0,0
1,75,240,772089,0,0,0,0
1,76,240,772089,0,0,0,0
1,77,240,772089,0,0,0,0
1,78,240,772089,0,0,0,0
1,79,240,772089,0,30,203980,0
1,80,240,772089,0,0,0,0
1,81,240,772089,0,0,0,0
1,82,240,772089,0,0,0,0
1,83,240,772089,0,0,0,0
1,84,240,772089,0,0,0,0
1,85,240,772089,0,0,0,0
1,86,240,772089,0,1,2457,0
1,87,240,772089,0,1,2457,0
1,88,240,772089,0,0,0,0
1,89,240,772089,0,0,0,0
1,90,240,772089,0,0,0,0
1,91,240,772089,0,0,0,0
1,92,240,772089,0,0,0,0
1,93,240,772089,0,0,0,0
1,94,240,772089,0,0,0,0
1,95,240,772089,0,0,0,0
1,96,240,772089,0,0,0,0
1,97,240,772089,0,0,0,0
1,98,240,772089,0,0,0,0
1,99,240,772089,0,1,2457,0
1,100,240,772089,0,1,2457,0
1,101,240,772089,0,0,0,0
1,102,240,772089,0,0,0,0
2,0,80,385437,0,0,0,0
2,1,80,385437,0,0,0,0
2,2,80,385437,0,0,0,0
2,3,80,385437,0,0,0,0
2,4,80,385437,0,0,0,0
2,5,80,385437,0,0,0,0
2,6,80,385437,0,0,0,0
2,7,80,385437,0,0,0,0
2,8,80,385437,0,0,0,0
2,9,80,385437,0,0,0,0
2,10,80,385437,0,0,0,0
2,11,80,385437,0,0,0,0
2,12,80,385437,0,1,460,0
2,13,80,385437,0,1,2457,0
2,14,80,385437,0,1,2457,0
2,15,80,385437,0,0,0,0
2,16,80,385437,0,0,0,0
2,17,80,385437,0,0,0,0
2,18,80,385437,0,0,0,0
2,19,80,385437,0,0,0,0
2,20,80,385437,0,0,0,0
2,21,80,385437,0,0,0,0
2,22,80,385437,0,0,0,0
2,23,80,385437,0,0,0,0
