cluster_id,timeslice,cpu_cap,mem_cap,vf_cap,cpu_load,mem_load,vf_load
0,0,152,383875,0,60,188619,0
0,1,152,383875,0,60,188619,0
0,2,152,383875,0,60,188619,0
0,3,152,383875,0,62,186775,0
0,4,248,641299,0,62,186775,0
0,5,248,641299,0,62,186775,0
0,6,248,641299,0,92,250058,0
0,7,248,641299,0,92,250058,0
0,8,248,641299,0,92,250058,0
0,9,248,641299,0,106,301049,0
0,10,248,641299,0,106,301049,0
0,11,248,641299,0,106,301049,0
0,12,248,641299,0,101,261113,0
0,13,248,641299,0,101,261113,0
0,14,248,641299,0,101,261113,0
0,15,248,641299,0,119,289376,0
0,16,248,641299,0,119,289376,0
0,17,248,641299,0,119,289376,0
0,18,248,641299,0,101,230397,0
0,19,248,641299,0,101,230397,0
0,20,248,641299,0,101,230397,0
0,21,248,641299,0,109,220568,0
0,22,248,641299,0,109,220568,0
0,23,248,641299,0,109,220568,0
0,24,248,641299,0,112,212580,0
0,25,248,641299,0,112,212580,0
0,26,248,641299,0,112,212580,0
0,27,248,641299,0,88,187391,0
0,28,248,641299,0,88,187391,0
0,29,248,641299,0,88,187391,0
0,30,248,641299,0,59,143153,0
0,31,248,641299,0,59,143153,0
0,32,248,641299,0,59,143153,0
0,33,248,641299,0,68,157284,0
0,34,248,641299,0,68,157284,0
0,35,248,641299,0,68,157284,0
0,36,248,641299,0,91,223637,0
0,37,248,641299,0,91,223637,0
0,38,248,641299,0,91,223637,0
0,39,248,641299,0,73,159741,0
0,40,248,641299,0,73,159741,0
0,41,248,641299,0,73,159741,0
0,42,248,641299,0,40,90930,0
0,43,248,641299,0,40,90930,0
0,44,248,641299,0,40,90930,0
0,45,248,641299,0,95,159742,0
0,46,248,641299,0,95,159742,0
0,47,248,641299,0,95,159742,0
0,48,248,641299,0,58,82942,0
0,49,248,641299,0,58,82942,0
0,50,248,641299,0,58,82942,0
0,51,248,641299,0,22,48537,0
0,52,248,641299,0,55,151141,0
0,53,248,641299,0,55,151141,0
0,54,248,641299,0,52,178175,0
0,55,248,641299,0,30,111820,0
0,56,248,641299,0,55,165886,0
0,57,248,641299,0,71,180631,0
0,58,248,641299,0,76,178174,0
0,59,248,641299,0,76,178174,0
0,60,248,641299,0,63,132709,0
0,61,248,641299,0,47,98917,0
0,62,248,641299,0,22,44851,0
0,63,248,641299,0,39,176332,0
0,64,248,641299,0,64,227327,0
0,65,248,641299,0,64,227327,0
0,66,248,641299,0,56,210124,0
0,67,248,641299,0,56,210124,0
0,68,248,641299,0,56,210124,0
0,69,248,641299,0,46,188620,0
0,70,248,641299,0,21,137625,0
0,71,248,641299,0,21,137625,0
1,0,240,772089,0,14,28876,0
1,1,240,772089,0,14,28876,0
1,2,240,772089,0,14,28876,0
1,3,240,772089,0,15,31333,0
1,4,240,772089,0,15,31333,0
1,5,240,772089,0,15,31333,0
1,6,240,772089,0,1,2457,0
1,7,240,772089,0,1,2457,0
1,8,240,772089,0,0,0,0
1,9,240,772089,0,28,41779,0
1,10,240,772089,0,28,41779,0
1,11,240,772089,0,28,41779,0
1,12,240,772089,0,67,251903,0
1,13,240,772089,0,67,251903,0
1,14,240,772089,0,67,251903,0
1,15,240,772089,0,39,210124,0
1,16,240,772089,0,39,210124,0
1,17,240,772089,0,39,210124,0
1,18,240,772089,0,39,210124,0
1,19,240,772089,0,0,0,0
1,20,240,772089,0,0,0,0
1,21,240,772089,0,0,0,0
1,22,240,772089,0,0,0,0
1,23,240,772089,0,0,0,0
1,24,240,772089,0,0,0,0
1,25,240,772089,0,0,0,0
1,26,240,772089,0,0,0,0
1,27,240,772089,0,0,0,0
1,28,240,772089,0,0,0,0
1,29,240,772089,0,0,0,0
1,30,240,772089,0,0,0,0
1,31,240,772089,0,22,132710,0
1,32,240,772089,0,52,326860,0
1,33,240,772089,0,52,326860,0
1,34,240,772089,0,52,326860,0
1,35,240,772089,0,52,326860,0
1,36,240,772089,0,52,326860,0
1,37,240,772089,0,22,132710,0
1,38,240,772089,0,0,0,0
1,39,240,772089,0,0,0,0
1,40,240,772089,0,0,0,0
1,41,240,772089,0,44,267878,0
1,42,240,772089,0,51,307199,0
1,43,240,772089,0,51,307199,0
1,44,240,772089,0,7,39321,0
1,45,240,772089,0,12,63896,0
1,46,240,772089,0,12,63896,0
1,47,240,772089,0,12,63896,0
1,48,240,772089,0,8,41778,0
1,49,240,772089,0,1,2457,0
1,50,240,772089,0,0,0,0
1,51,240,772089,0,62,346521,0
1,52,240,772089,0,62,346521,0
1,53,240,772089,0,62,346521,0
1,54,240,772089,0,62,346521,0
1,55,240,772089,0,62,346521,0
1,56,240,772089,0,62,346521,0
1,57,240,772089,0,62,346521,0
1,58,240,772089,0,0,0,0
1,59,240,772089,0,0,0,0
1,60,240,772089,0,17,54066,0
1,61,240,772089,0,17,54066,0
1,62,240,772089,0,17,54066,0
1,63,240,772089,0,17,54066,0
1,64,240,772089,0,17,54066,0
1,65,240,772089,0,1,2457,0
1,66,240,772089,0,1,2457,0
1,67,240,772089,0,0,0,0
1,68,240,772089,0,0,0,0
1,69,240,772089,0,0,0,0
1,70,240,772089,0,0,0,0
1,71,240,772089,0,0,0,0
2,0,80,385437,0,0,0,0
2,1,80,385437,0,0,0,0
2,2,80,385437,0,0,0,0
2,3,80,385437,0,0,0,0
2,4,80,385437,0,0,0,0
2,5,80,385437,0,0,0,0
2,6,80,385437,0,4,8601,0
2,7,80,385437,0,4,8601,0
2,8,80,385437,0,4,8601,0
2,9,80,385437,0,13,27032,0
2,10,80,385437,0,13,27032,0
2,11,80,385437,0,13,27032,0
2,12,80,385437,0,9,18431,0
2,13,80,385437,0,9,18431,0
2,14,80,385437,0,9,18431,0
2,15,80,385437,0,8,15974,0
2,16,80,385437,0,8,15974,0
2,17,80,385437,0,8,15974,0
2,18,80,385437,0,0,0,0
2,19,80,385437,0,0,0,0
2,20,80,385437,0,0,0,0
2,21,80,385437,0,0,0,0
2,22,80,385437,0,0,0,0
2,23,80,385437,0,0,0,0
2,24,80,385437,0,0,0,0
2,25,80,385437,0,0,0,0
2,26,80,385437,0,0,0,0
2,27,80,385437,0,0,0,0
2,28,80,385437,0,0,0,0
2,29,80,385437,0,0,0,0
2,30,80,385437,0,20,35635,0
2,31,80,385437,0,20,35635,0
2,32,80,385437,0,20,35635,0
2,33,80,385437,0,4,4915,0
2,34,80,385437,0,4,4915,0
2,35,80,385437,0,4,4915,0
2,36,80,385437,0,4,4915,0
2,37,80,385437,0,4,4915,0
2,38,80,385437,0,4,4915,0
2,39,80,385437,0,0,0,0
2,40,80,385437,0,0,0,0
2,41,80,385437,0,0,0,0
2,42,80,385437,0,0,0,0
2,43,80,385437,0,0,0,0
2,44,80,385437,0,0,0,0
2,45,80,385437,0,0,0,0
2,46,80,385437,0,0,0,0
2,47,80,385437,0,0,0,0
2,48,80,385437,0,1,460,0
2,49,80,385437,0,1,460,0
2,50,80,385437,0,1,460,0
2,51,80,385437,0,0,0,0
2,52,80,385437,0,0,0,0
2,53,80,385437,0,0,0,0
2,54,80,385437,0,0,0,0
2,55,80,385437,0,0,0,0
2,56,80,385437,0,0,0,0
2,57,80,385437,0,0,0,0
2,58,80,385437,0,0,0,0
2,59,80,385437,0,0,0,0
2,60,80,385437,0,0,0,0
2,61,80,385437,0,0,0,0
2,62,80,385437,0,0,0,0
2,63,80,385437,0,34,76185,0
2,64,80,385437,0,34,76185,0
2,65,80,385437,0,34,76185,0
2,66,80,385437,0,34,76185,0
2,67,80,385437,0,34,76185,0
2,68,80,385437,0,34,76185,0
2,69,80,385437,0,0,0,0
2,70,80,385437,0,0,0,0
2,71,80,385437,0,0,0,0
3,0,600,1616261,512,17,36249,6
3,1,600,1616261,512,17,36249,6
3,2,600,1616261,512,17,36249,6
3,3,600,1616261,512,25,55908,10
3,4,504,1358837,384,25,55908,10
3,5,504,1358837,384,25,55908,10
3,6,504,1358837,384,71,173872,70
3,7,504,1358837,384,71,173872,70
3,8,504,1358837,384,71,173872,70
3,9,504,1358837,384,88,221796,84
3,10,504,1358837,384,88,221796,84
3,11,504,1358837,384,88,221796,84
3,12,504,1358837,384,89,224253,84
3,13,504,1358837,384,89,224253,84
3,14,504,1358837,384,89,224253,84
3,15,504,1358837,384,86,216880,84
3,16,504,1358837,384,86,216880,84
3,17,504,1358837,384,86,216880,84
3,18,504,1358837,384,89,221025,88
3,19,504,1358837,384,89,221025,88
3,20,504,1358837,384,89,221025,88
3,21,504,1358837,384,53,135011,54
3,22,504,1358837,384,53,135011,54
3,23,504,1358837,384,53,135011,54
3,24,504,1358837,384,79,215670,94
3,25,504,1358837,384,79,215670,94
3,26,504,1358837,384,79,215670,94
3,27,504,1358837,384,133,528554,94
3,28,504,1358837,384,133,528554,94
3,29,504,1358837,384,133,528554,94
3,30,504,1358837,384,87,406903,44
3,31,504,1358837,384,87,406903,44
3,32,504,1358837,384,87,406903,44
3,33,504,1358837,384,93,418680,48
3,34,504,1358837,384,38,105336,48
3,35,504,1358837,384,38,105336,48
3,36,504,1358837,384,35,99193,48
3,37,504,1358837,384,35,99193,48
3,38,504,1358837,384,35,99193,48
3,39,504,1358837,384,5,10443,8
3,40,504,1358837,384,5,10443,8
3,41,504,1358837,384,5,10443,8
3,42,504,1358837,384,30,50994,4
3,43,504,1358837,384,30,50994,4
3,44,504,1358837,384,30,50994,4
3,45,504,1358837,384,70,129022,4
3,46,504,1358837,384,70,129022,4
3,47,504,1358837,384,70,129022,4
3,48,504,1358837,384,101,334230,8
3,49,504,1358837,384,101,334230,8
3,50,504,1358837,384,101,334230,8
3,51,504,1358837,384,72,288764,6
3,52,504,1358837,384,72,288764,6
3,53,504,1358837,384,42,84784,6
3,54,504,1358837,384,7,15972,6
3,55,504,1358837,384,7,15972,6
3,56,504,1358837,384,7,15972,6
3,57,504,1358837,384,5,11057,6
3,58,504,1358837,384,5,11057,6
3,59,504,1358837,384,5,11057,6
3,60,504,1358837,384,3,7372,2
3,61,504,1358837,384,3,7372,2
3,62,504,1358837,384,3,7372,2
3,63,504,1358837,384,3,7372,2
3,64,504,1358837,384,3,7372,2
3,65,504,1358837,384,3,7372,2
3,66,504,1358837,384,1,2457,0
3,67,504,1358837,384,1,2457,0
3,68,504,1358837,384,1,2457,0
3,69,504,1358837,384,0,0,0
3,70,504,1358837,384,0,0,0
3,71,504,1358837,384,0,0,0
